objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,tuckedin.jpg,,,Tucked In,"Kearns, Beatrice",2023-11-16,Finny snuggled under the blankets,"cat, domestic",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
coll002,studying.jpg,,,Studying ,"Kearns, Beatrice",12/03/2024,Assisting with homework,"cat, domestic",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
coll003,baby.jpg,,,Baby,"Kearns, Beatrice",12/07/2024,Playing with his new friend,"cat, domestic",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
coll004,mouse.jpg,,,Mouse,"Kearns, Beatrice",12/18/2024,Emotional support animal's emotional support toy ,"cat, domestic",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
coll005,box.jpg,,,Box,"Kearns, Beatrice",11/09/2024,Enjoying packaging,"cat, domestic",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
coll006,paws.jpg,,,Paws,"Kearns, Beatrice",01/01/2024,Finny's little paws,"cat, domestic",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
coll007,cabinet.jpg,,,Cabinet,"Kearns, Beatrice",01/07/2024,Where he shouldn't be..,"cat, domestic",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
coll008,vampire.jpg,,,Vampire,"Kearns, Beatrice",01/08/2024,A predator ,"cat, domestic",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
coll009,fulltuck.jpg,,,Full Tuck,"Kearns, Beatrice",01/13/2024,Little Finny Ball,"cat, domestic",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
coll010,hangingout.jpg,,,Hanging Out,"Kearns, Beatrice",01/21/2024,He does not fit ,"cat, domestic",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
coll011,sassy.jpg,,,Sassy,"Kearns, Beatrice",11/05/2024,Attitude!,"cat, domestic",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
coll012,regal.jpg,,,Regal,"Kearns, Beatrice",02/03/2024,Prince ,"cat, domestic",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
coll013,librarian.jpg,,,Librarian,"Kearns, Beatrice",02/02/2024,His mothers son,"cat, domestic; library cats",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
coll014,washer.jpg,,,Washer,"Kearns, Beatrice",01/13/2024,Loves laundry,"cat, domestic",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
coll015,sleepy.jpg,,,Sleepy,"Kearns, Beatrice",11/12/2024,Worn out!,"cat, domestic",,,,,,Graphic Material,image/jpeg,,Beatrice Kearns,
